subject,topic_id,window,win_start,win_end,top_words,n_words
cs,22,2015–2020,2015,2020,"localization, slam, camera, visual, inertial, map, monocular, odometry, lidar, place, vo, attitude, closure, cluster, constancy, degeneracy, fuzzy, gps, icp, imu, keyframes, lags, loop, magnetometer, mapping, measurements, motion, multicamera, multicol, orientation, photometric, pose, robot, seqcnnslam, tracking",35
cs,22,2020–2025,2020,2025,"inertial, lidar, localization, odometry, slam, map, mapping, pose, visual, calibration, camera, gnss, vpr, imu, navigation, place, vo",17
cs,23,2000–2005,2000,2005,"answering, question, answer, analyse, answers, asr, competitions, diagnosing, documents, engine, enrichment, exams, expansion, extraction, extrans, frontend, gram, hood, informative, lookup, manpages, matches, nlqa, ntcir, overlap, parsed, phrases, ponse, qa, qaviar, rmrs, speech, structure, subproblems, textes, thesauri, topic, transcription, trec, typing, wh, wordnet, words",43
cs,23,2005–2010,2005,2010,"analyse, answer, answering, asags, assessment, derivational, derivatives, disambiguator, enrichment, expansion, foreshadowing, informative, matches, ponse, question, short, structure, synonymy, textes, words",20
cs,23,2010–2015,2010,2015,"answer, answering, answers, asags, assessment, community, cqa, derivational, derivatives, disambiguator, foreshadowing, manages, memory, qa, question, questions, short, synonymy",18
cs,23,2015–2020,2015,2020,"answer, answering, question, questions, qa, comprehension, reading, answers, knowledge, attention, bert, brnn, commonsense, community, cqa, documents, domain, factoid, fts, manages, memory, metasystem, mrc, passage, pooling, qas, rationales, sentence, squad, system",30
cs,23,2020–2025,2020,2025,"answering, question, knowledge, qa, answer, commonsense, questions, answers, reasoning, retrieval, augmented, context, llms, mrc, rag, reading, comprehension, cqa, generation, hop, passage",21
cs,24,2000–2005,2000,2005,"series, alps, argmin, boosting, dow, elaboration, events, friedman, functionals, heterogeneous, heteroskedastic, home, jones, mining, multivariate, panel, partitions, patterns, predictable, priori, procedure, profile, season, selection, telecare, time, touristic, trentino, winter",29
cs,24,2005–2010,2005,2010,"ahead, alignments, alphabet, autoencoder, bounding, conditional, consistent, demand, detrending, distances, dtw, estimates, family, forecasting, forecasts, imputation, index, kernel, kernels, kohonen, ld, linear, matching, operations, planetlab, pointwise, principal, repetitions, score, segments, sense, spanned, stationary, subsequence, substitutions, timeseries, trend, tycoon, warp, windows",40
cs,24,2010–2015,2010,2015,"series, time, change, oil, ahead, amp, arco1, bounding, compressors, covariance, crbm, crude, definiteness, delay, detecting, detrending, distance, dtw, economical, emd, extraction, fnn, geophysical, index, intermittent, kernels, ld, linear, mahalanobis, matching, multivariate, nearest, neighbor, paa, prices, rbms, recursive, sax, sbm, sdtw, shapelet, shapelets, shrinking, stationary, subsequence, subspace, timeseries, trbm, trend, ultra, universal, values, windows",53
cs,24,2015–2020,2015,2020,"series, time, change, dtw, forecasting, imputation, missing, multivariate, classification, shapelet, shapelets, amp, ar, ctn, data, delay, demand, dsw, early, fcn, fibs, forecast, intermittent, ipub, lstm, mcnn, procedure, streams, subgradient, trmf, tsc, ultra, values, variable, warping",35
cs,24,2020–2025,2020,2025,"forecasting, imputation, multivariate, series, time, missing, data, temporal, change, models, attention, autoai, autoregressive, datasets, dependencies, dtw, fibs, forecast, forecasts, m5, mts, mtsf, prediction, transformer, tsf",25
cs,25,2000–2005,2000,2005,"codes, code, distance, mds, reed, adic, algebraic, bch, bi, cc, check, clifford, controllable, convolutional, coset, curves, cyclic, cyclicity, decoding, definitions, duality, elliptic, enumerators, fff, fix, generalized, genus, geometry, gilbert, goethals, goppa, half, infinite, kerdock, knill, nath, near, observable, parity, perp, piret, preparata, redundancy, solomon, stabilizer, stego, stopping, support, uncontrollability, unobservability, varshamov, xing",52
cs,25,2005–2010,2005,2010,"codes, reed, code, decoding, solomon, distance, kloosterman, linear, parity, stopping, sums, weight, 2n, 2w, binary, cdcs, check, codewords, constant, cyclic, error, gabidulin, goppa, graphical, gray, hamming, mathbb, mathcal, mds, moments, mrd, nath, perp, redundancy, skew, sl, stego, trapping, wbe",39
cs,25,2010–2015,2010,2015,"codes, cyclic, mathbb, code, decoding, dual, length, linear, list, reed, solomon, weight, 2w, bch, bound, ccfts, cis, correcting, distance, eps, expurgated, gf, goppa, grassmann, interpolation, macdonald, mathcal, multicovering, negacyclic, pddss, qq, quasi, skew, stopping, vec, vf, wom",37
cs,25,2015–2020,2015,2020,"codes, linear, mathbb, code, cyclic, decoding, construction, gf, lcd, reed, ring, solomon, weight, binary, dual, ell, family, galois, gqc, length, list, lrcs, macdonald, mathcal, mathrm, minimum, over, pgl, repairable, rings, skew",31
cs,25,2020–2025,2020,2025,"codes, code, linear, mathbb, reed, cyclic, mathcal, binary, lcd, list, mathrm, solomon, bch, bound, constacyclic, construction, dots, dual, ell, family, gf, hamming, length, mds, minimum, pgl, pomset, rank, weight",29
cs,26,2000–2005,2000,2005,"bio, button, dashboard, fingerprint, iridology, iris, scenario, security, starter, suggest",10
cs,26,2005–2010,2005,2010,"biometric, fingerprint, iris, authentication, biometrics, customer, decryption, dorsal, encryp, feature, fusion, identification, jfd, kundur, melanin, nir, palmprint, pointsets, rity, schemes, secu, security, templates, vein, vl, wap, wolf",27
cs,26,2010–2015,2010,2015,"fingerprint, iris, biometric, biometrics, fingerprints, gabor, haar, touch, bath, cancelable, devices, digital, dorsal, encoders, exeat, feature, finger, fusion, fuzzy, g3pd, halls, hilbert, image, keystroke, lip, minutiae, mobile, movement, multispectral, notes, ofm, palm, palmprint, palmprints, persons, photographer, photographs, pointsets, print, steganographically, templates, textural, thinning, touchin, user, vault, vein",47
cs,26,2015–2020,2015,2020,"fingerprint, iris, authentication, biometric, face, recognition, spoofing, anti, biometrics, cognometric, deauthentication, deepfake, deidentification, detection, drawmetric, exeat, eyes, fake, fingerprinting, forensic, forensics, g3pd, guiss, halls, image, images, minutiae, morphing, multispectral, notes, palmprint, palmprints, pixie, presentation, signature, smartphone, spoof, steganographically, suis, textural, trinket, zebra",42
cs,26,2020–2025,2020,2025,"biometric, deepfake, face, detection, recognition, fingerprint, forgery, morphing, attack, authentication, deepfakes, facial, fake, images, adversarial, anonymization, detectors, faces, forensic, identity, image, iris, presentation, spoofing",24
cs,27,2000–2005,2000,2005,"knot, rbf, bkm, boundary, nonsingular, triangles, biharmonic, bits, blending, burners, charged, circles, collocation, compression, conformal, convection, curvature, curvatures, differential, discretizing, dispersion, dq, fiberboard, fluid, fluids, gauss, graphics, hermite, laplace, lgca, mesh, meshes, mkm, particles, pinwheel, principal, quadrilateral, quads, radial, reciprocity, rendering, rspace, solution, strip, strips, symmetric, taubin, triangle, triangulated, type, waveguide, wu",52
cs,27,2005–2010,2005,2010,"mesh, alloys, amr, boundary, centroidal, charged, curvatures, damping, deformed, derefinement, designs, differential, element, errors, fluid, fmm, gauss, graphics, immersed, implicit, ircomplexity, layout, lgca, martensitic, mechanical, modale, moving, optimal, particles, patch, phase, poinds, rod, semi, shall, spacetime, spherical, surfaces, taubin, tessellations, thermo, topology, transformations, trisphere, unconditionally, undergoing, wavespeed, wavinesses, wu",49
cs,27,2010–2015,2010,2015,"element, mesh, amr, bem, boundary, multiscale, biofilm, conformal, derefinement, designs, dg, dislocation, elastostatics, errors, fdm, fibers, fluid, form, formulation, holes, hybridized, hyperelastic, ircomplexity, magma, marching, modale, mooney, multibody, multiresolution, newton, organs, parareal, pct, plate, poinds, polyhedra, prestressed, procedure, qc, realtime, riemann, rivlin, sdd, surface, tension, timespace, topology, ufl, viscous, wavinesses",50
cs,27,2015–2020,2015,2020,"element, finite, material, mesh, boundary, galerkin, numerical, fem, fluid, meshes, contact, crack, discontinuous, elasticity, equations, extruded, fracture, gf, grid, grids, hdg, healing, marching, mechanical, microstructures, multiresolution, multiscale, parareal, particle, plate, polyhedra, porous, qc, rexi, surface, swelling, timespace, udg",38
cs,27,2020–2025,2020,2025,"element, material, mesh, finite, numerical, constitutive, method, stress, boundary, fracture, materials, mechanical, meshes, optimization, surface, crack, fe, fluid, formulations, galerkin, hexahedral, microstructures, multiscale, particle, plastic, strain, surfaces, topology",28
cs,28,2000–2005,2000,2005,,0
cs,28,2005–2010,2005,2010,"action, belief, dibiliste, filtre, humaines, reconnaissance, smets, tbm, temporel, vid",10
cs,28,2010–2015,2010,2015,"action, actions, hmdb51, video, 13k, adequately, affine, assumed, cbvr, classes, clips, computes, consists, convnets, convolutional, currently, dataset, descriptor, descriptors, devise, dictionaries, dictionary, directional, each, encoding, flow, indicating, kth, mappings, moments, mrf, optical, outlook, outlooks, pictorial, pooling, recognition, soda, sta, stats, temporal, torsion, ucf101, uploaded, videos",45
cs,28,2015–2020,2015,2020,"action, recognition, temporal, video, videos, actions, skeleton, activities, activity, convolutional, pooling, convnets, depth2action, descriptor, frames, hmdb51, hockey, localization, motion, ntu, proposals, spatio, stats, supervised, ucf101, videolstm",26
cs,28,2020–2025,2020,2025,"action, actions, recognition, temporal, video, videos, skeleton, egocentric, ntu, localization, sports, supervised, activities, activity, contrastive, human, motion, spatio, tal",19
cs,29,2000–2005,2000,2005,"disabled, guidebook, visitors, access, accessibility, audio, browsers, cellular, companions, condor, conversation, cultural, eavesdropped, eavesdropping, electronic, guidebooks, guidelines, headphones, heritage, historic, house, intermittent, museum, museums, normally, played, radios, sotto, talk, tap, technologically, tips, touchscreen, virtual, voce, websites, withdrawn",37
cs,29,2005–2010,2005,2010,"presentation, reality, virtual, actuated, ami, awareness, blue, captured, computer, expo, gestures, hyperset, hypersets, identifications, keypad, laser, messages, multisensorial, nanoactuators, nanomanipulator, nanoobjects, nanoscale, nanosensors, nanoworld, nomon, pattern, pd, people, phone, pixels, powerpoint, presenter, screen, selection, sets, simulacrum, sliders, sommerhoff, spiemenu, subjective, sudoku, switch, touch, touchpad, webcam, wellfounded, whiteboard",47
cs,29,2010–2015,2010,2015,"virtual, accessibility, gesture, reality, web, anthropometric, app, bci, biofeedback, blind, chair, cultural, demandance, emoti, experience, furniture, gestures, guides, haptic, interaction, interface, inventions, keyboard, keypad, kinect, malta, mobile, nomon, phone, pin, presence, presenter, prototyping, reflexes, scrolling, selection, spiemenu, switch, tacton, tactons, team, telepresence, touch, tui, vip, vws, wearable, websites, whiteboard, will, wood, wooden, worlds",53
cs,29,2015–2020,2015,2020,"reality, virtual, gesture, haptic, keyboard, touch, vr, 3dtouch, anthropometric, assistive, body, braille, button, cardboard, chair, chinmotion, demandance, disabilities, emoti, experience, game, gaze, immersive, impaired, impairments, interface, keyboards, latvian, materials, moxie, mpp3d, oculus, participants, people, plutoar, pointing, rift, sensation, siids, sketches, spacing, telepresence, temples, typing, visualizations, wearable",46
cs,29,2020–2025,2020,2025,"reality, virtual, vr, immersive, ar, experience, haptic, user, participants, interaction, accessibility, body, cybersickness, feedback, game, gesture, metaverse, moxie, pointing, rehabilitation, scrolling, tactile, temples, touch, users, xr",26
cs,30,2000–2005,2000,2005,"dynamic, bem, borders, convexity, discretization, drbem, elastodynamic, energy, filter, formulation, functional, hamiltonian, inverse, programming, quantity, reciprocity, simplicity, singular, snake",19
cs,30,2005–2010,2005,2010,"assumption, borders, convexity, cook, dynamic, eddy, energy, estimators, formulation, functional, hamiltonian, histograms, optimal, quantity, riley, singular, snake, subgrid, turbulence, usages",20
cs,30,2010–2015,2010,2015,"bifurcation, caginalp, continuation, elliptic, emden, fowler, gluing, numerical, pde2path, pdes",10
cs,30,2015–2020,2015,2020,"equations, differential, pdes, equation, neural, ode, chemked, closure, dimensional, dr, flash, geostrophic, heat, jl, macroscopic, nonlinear, numerical, ordinary, partial, particle, physical, physics, pmd, rnn, sputtered, surface, transport, vaporization, vortex, ython",30
